09011705,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011705,"Alt-Lübars, 4–28
","Dorflage Lübars mit Dorfanger, Dorfkirche, Straße Alt-Lübars und Gewendeflächen
Baudenkmale siehe: Alt-Lübars, Dorfkirche; Telefonzelle; 4–5; 8–8A; 9; 10; 11; 14; 15; 16; 17; 20; 21; 22; 23; 25–26; 27
Gartendenkmal siehe: Alt-Lübars, Dorfanger",Konstituierende Bestandteile des Ensembles:,52.620556,13.357716,""
09012468,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012468,"Zabel-Krüger-Damm 110/122
Am Osrücken 27/49, Waldläuferweg 1–32
",Reihenwohnhäuser mit Wirtschaftsgebäuden,"1936–1937 von der Pankower Heimstätten GmbH, Wolfgang Werner",52.612397,13.343032,""
09011706,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011706,"Alt-Lübars
","Dorfanger, Ev. Dorfkirche","1793 (siehe Ensemble Alt-Lübars 4–28... und Gartendenkmal Alt-Lübars, Dorfanger)",52.620695,13.357339,""
09011707,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011707,"Alt-Lübars
","Dorfanger, Telefonzelle","1934–1935 vom Reichspost-Zentralamt (siehe Ensemble Alt-Lübars 4–28... und Gartendenkmal Alt-Lübars, Dorfanger)",52.62055_,13.356607_,""
09011708,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011708,"Alt-Lübars 3
",Handwerkergehöft Zabel,"Wohnhaus, 1856 von Schulze, Stall, 1879 von Carl Sott",52.618112,13.354978,""
09011709,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011709,"Alt-Lübars 4–5
","Kossätenhof Neuendorf, Wohnhaus mit Vorgarteneinfriedung","1877–1878 von Schulze, Stall, 1885, 1893–1894, Wiederaufbau 1976–1978, Scheune, 1856, Stall in der Südwestecke des Grundstücks, 1846 (siehe Ensemble Alt-Lübars 4–28...)",52.619536,13.354716,""
09011711,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011711,"Alt-Lübars 8
","Dorfkrug, Wohnhaus mit Restauration und Tanzsaal","1899 von Carl Sott, rückwärtiger Stall, 1899 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...)",52.619973,13.356153,""
09011712,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011712,"Alt-Lübars 9
","Bauernhof Rabe, Wohnhaus mit Vorgarteneinfriedung","1896 von Carl Sott, Scheune, 1862 von Schulze, Stall mit Wagenschuppen, 1890 von Carl Sott, Stall, 1877 von Carl Sott, Geräteschuppen an der Scheune, 1879 (siehe Ensemble Alt-Lübars 4–28...)",52.619859,13.357019,""
09011713,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011713,"Alt-Lübars 10
",Arbeiterwohnhaus,"1844 von Seeger, Stallanbau, 1846 (siehe Ensemble Alt-Lübars 4–28...)",52.62019_,13.357427_,""
09011714,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011714,"Alt-Lübars 11
","Bauernhof Müller, Wohnhaus mit Vorgarteneinfriedung","1869 von Schulze, Stall, 1889–1890 von Carl Sott, Waschküche mit Wagenremise, 1890 von Schirmer (siehe Ensemble Alt-Lübars 4–28...)",52.620217,13.358019,""
09011717,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011717,"Alt-Lübars 14
","Bauernhof Knobbe (später Büdnerhof Trebut), Wohnhaus","1875 von Carl Sott, Stall, 1930 von Justus Neuendorf, Stall, 1897 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...)",52.620415,13.358789,""
09011718,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011718,"Alt-Lübars 15
","Büdnerhof Schreier (später Büdnerhof Sott), Wohnhaus","vermutlich 2. Hälfte 18. Jh., Remisenanbau 1884 (siehe Ensemble Alt-Lübars 4–28...)",52.62065_,13.358922_,""
09011719,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011719,"Alt-Lübars 16
","Kossätenhof Qualitz, Wohnhaus und Stall","1882 von Carl Sott, Scheune, 1893–1894 von Carl Sott, Stall, 1897 von Carl Sott, Einfriedung und Hofmauer (siehe Ensemble Alt-Lübars 4–28...)",52.620377,13.360221,""
